,messid,lat,lng,did,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
10,573cbc43f0fe6e735adabf38,39.8234819597,-105.00658531200001,473335.0,0.14439763939203565,3.4744023059588542,-2.26089092712971,-5.735866881584678,0.6205343802183619,0.8131276698148325,-0.08430509687259992,0.10105233823774516,0.9806033938098581,-1.0515250983548572,0.08034448688965645,1.5600921911090175,-4.45604107918356,2.28171441384585,-0.17832933413876448,-3.800557407341789,0.046686199280043424,4.2981891984816265,0.3370819800417001,-0.9661447120298978,2.718361149875012,-1.7822872957813098,4.421191869231602,0.23867554558141607,0.037390381810581956,3.416714202454194,-6.111558192188225,-0.05927929998625184,1.2407679723819336,-4.388702238393836
11,573cbc7ff0fe6e735adadeab,39.729119138099996,-104.973191162,473953.0,0.028665101362660504,1.084019141293001,-2.1640497660427616,2.1316150508686276,-0.13827411178653515,-0.13056783227810756,-0.26661301190177,-0.2748602384610738,1.8869217066200332,-2.850681363053032,0.5300768594890154,5.384192772821211,0.951097770057992,-0.04724614221602732,0.18635509327329913,-0.6827377076302086,0.011507815445675692,0.9695907322967332,1.1104325883704282,-4.570480331506615,-3.455070642991435,4.318335087335376,-4.535210861627323,0.16328814934164754,-0.12816205193554903,-3.2103043160312135,2.0452320963472617,0.1951530038278017,0.416568493850431,0.23004988683129218
12,573cc276864fce1a9a7dd272,39.636387184200004,-104.95385718700001,473335.0,-0.01384726497093232,-1.124132124350774,0.6437000290451677,1.7466089074545057,-0.4474390734318649,-0.26579458356314073,-0.14648163785850404,-0.5781039257853122,0.3978761262721064,1.9042606862409737,-0.49323941611470856,-1.4188232805206091,-1.5870760858384279,-0.07763972668672593,0.15097815689219057,-0.4279522056081977,-0.006870366529508018,0.3753696323262413,0.05173233148174451,0.07745512261918387,0.22392974005445124,-0.024992683700119003,-0.29359893368692724,0.05951449130136385,-0.00019509362007458757,0.3927728153607761,-0.5844171278490736,-0.10048288719292359,-0.2674118412128795,0.3085363221820931
13,573cc3e1864fce1a9a7e8cac,39.6108395811,-104.959204995,473335.0,1.309236605933558,3.0661262392052637,-4.6155474473736176,6.222718760165036,-0.35667130221974197,0.08913164441626695,-0.4625430580395862,1.7552983118004544,0.22434883722472984,2.5681043675573036,-0.5648407492544798,-4.974881965123877,8.590475041508856,13.568915570637417,1.3252030715470833,-2.1256764356616764,-0.004809841471051655,0.7556105940628234,1.969019682427659,-1.1156988760487438,-14.785395332869873,-1.2542317298302592,13.935682643352104,-1.871590921471467,-0.42120412866262436,2.618413084553372,-5.5100607166102105,0.21277332975220595,2.086103387775172,-3.1584216821158426
14,573cc5753e952e1912f0d833,39.610484932,-104.95866300600001,473335.0,0.946558349613232,0.49196508544885015,-1.773674034698251,2.9792809028163862,-0.20700688192266267,-0.1875698424520193,-0.22279644345915162,-0.148511162256191,0.5536675726246276,1.4975717109301692,-0.25560792332714316,-2.576779287675323,8.626129889756887,11.357112016389577,1.0600715921048216,0.42485256086248363,0.0969872106627635,1.2020417901361544,1.3373021577202726,-0.470874140289217,-12.066725951858754,-0.6815910303964008,10.253794234176961,-2.8128466115775717,-0.4464092819829493,3.566593392230829,-4.500168652077441,0.3007644534546095,1.3175764634872067,-3.0027091484638815
15,573ce369f0fe6e735aeeebd8,39.817274745300004,-105.219606285,473438.0,-0.19264108584087117,-0.3441318207072994,1.3696920733550428,1.407928742949051,-0.36844593771557593,-0.6271783806333068,0.24004471035670077,-0.7564031382668417,-1.1400607462962593,1.554668618814552,-0.20276558033397657,0.22939473586015227,0.5319100463383521,-0.9909339932502956,0.9103040979303652,0.31818425729547994,0.03281014022827896,0.9356200878339104,-0.4026563545708118,-1.153553621707923,2.8493905155216637,2.318848151623047,1.2342470144536222,-5.3231895037829835,-0.36630644760623465,-0.12751339411137141,-0.03342454065169813,0.32925873199547195,-0.7750101883246716,-1.986586631665583
16,573ce5ca3e952e191201235f,39.8193896068,-105.21608433200001,473438.0,-0.30878842791389705,-1.723318532595612,9.45243259746679,10.40610219011818,-2.1789389351180573,-3.5495501289992344,1.0443597726733598,-4.244018822060752,-7.017158678035782,14.783327952553849,-2.242528377757627,-3.1056357739876415,3.3929126206325995,-7.193834413090593,4.713016243853345,3.8269248437320056,0.23086685857233244,4.237706596787892,-1.9389741736641646,-5.392619377664548,17.544853175279545,12.54233863039066,5.473945155581845,-29.36821047559961,-1.7032549125923,1.2229569864759,2.5592620580580605,1.5984967642831711,-7.4885211980341255,-8.674411361351588
17,573d44aa3e952e19123052b2,39.6132883894,-104.957669814,473335.0,0.92584673123771,0.20733095176827468,-1.4591722252703814,2.4195641908501413,-0.25700547688277003,-0.1266103473651649,-0.24125514656212627,-0.13472015467552242,0.6214413961775863,1.1599221508217559,-0.22295909175692072,-1.8579311349005592,6.938978651161557,9.55283753500077,0.9150129313931606,0.40867815062208745,0.0745253644922428,1.0712585378000894,1.0523688405881093,-0.42579377105941907,-9.587651083157178,-0.5183944151184648,8.217283953738974,-2.0745041266208495,-0.3775465411551849,3.037378183048223,-3.7777329302766907,0.21837938154068917,0.9536094436507369,-2.2902954197411667
18,573d45c5f0fe6e735a1f0ae6,39.8069125771,-105.213851735,473438.0,-0.401831171641535,-2.6667763914287543,2.285407298468827,0.8331655859888729,-0.8321818047743089,-1.061531042494697,-0.17068855914957276,-1.0693764433419854,0.16421130100865294,2.9344515034384924,-0.8038979944220933,-1.6876919402344293,-2.406999154681374,-0.2069245832478282,1.7357664105497632,0.6790204387839051,0.07058048585699565,1.292844472812072,-0.659621338481187,-0.06283546380266253,3.3747406812324092,1.1298075619436942,1.1050493730959912,-2.848419768663526,-0.27820802085335006,-2.335465393310154,1.0556891831140258,0.24853988444317415,-2.1466347850053804,-1.8784269163028091
19,573d5b6f864fce1a9acb9d38,39.823802468400004,-105.05402054700001,476185.0,-3.2056023717741815,6.094248311393395,4.174243466964224,-59.81664298889632,4.781349305201649,6.058484900480691,-1.2979155645481835,6.526097236836597,1.285323342319643,2.9223868829729915,-2.0450688504673358,-37.59875796050339,5.647676178711521,-4.882845103609604,-5.0650658407690825,-4.246153996557499,-0.20306416785294584,-0.975404531233237,2.340726451296128,-3.3996437663015118,-10.064166156610428,10.310715537067514,-4.909479415004596,0.5326205281016829,-0.809240703883781,-20.841692064930694,5.50124719832126,1.4743810034768754,7.7739835442857625,-2.9342377960204
20,573d5da8864fce1a9acccdda,39.827455746700004,-105.05263053600001,476185.0,0.16348727162978438,36.179690091083515,-6.100650309915869,-73.0169769053016,8.704074396387043,8.750027362988236,2.442996630153175,4.133706086915964,-15.346131234859328,20.67009025997957,-2.767958486645788,-39.699423172758586,12.64542134794306,-9.999757443009853,-10.270429031677121,-2.81313427523591,0.07954559373111532,7.26590106274455,4.601526394928443,-12.652309655112454,-6.990605063437134,12.740681202618736,-26.820593784495724,-2.4293970013162074,0.07368346584799115,9.732991993334451,-9.94623124339848,-1.607887884971512,0.9223115461804511,3.619621064691178
21,573d681d864fce1a9ad29b41,39.8165356897,-105.037957856,476185.0,-4.072622388022047,19.488959115168832,5.63930084475574,-86.63818333296794,7.040318768576788,9.709796418308628,-1.6568799580471676,7.6938103758579555,1.3249519771636327,9.447580360032148,-3.4277608642331243,-39.76822255535586,-4.67254609188262,-0.19044920330219836,-5.413767943032169,-6.008051389550511,-0.2739055568386053,-0.051190036303456955,2.8405450673145674,-12.418481533667558,-5.108099577747987,8.94540927216805,-0.35775250791862395,6.377912275549229,-0.40778332207317536,-2.9029128847321966,-0.11179911374265367,1.9239013371343778,10.823066991444385,-5.118437330206229
22,573d6abaf0fe6e735a332b84,39.6933931535,-105.00639204,476512.0,-0.12807967701861814,-1.850351707571913,-0.44395527313175875,4.679686195073297,-0.8582950475154872,-0.5625158537345941,-0.6574184966225034,-0.6044727724635228,1.9628059599146732,2.701010535533503,-0.7674780908519,-2.1000482424472433,0.21959814443479564,2.831294537308327,-0.3875301578256033,-1.2559899189068189,-0.09131571616781466,-0.9762185124821128,1.1256975578526682,-0.1837764767233757,-7.088197799564945,0.04623787255373799,1.7434818025863297,1.0209244880318726,-0.01191675523276935,2.262511021713203,-0.7605238813296732,-0.06580701925382802,0.8803706234712304,1.6318976972422348
23,573d6d113e952e191246d944,39.792368277899996,-105.051352908,476185.0,-2.258241906996915,-8.929942854868203,4.268798553262463,-28.723149770395683,-0.29688727167708423,0.6031411053292711,-2.9894347031632216,2.0709861891489036,12.436674050184878,-10.028784601550004,-0.6008190638428687,-5.91286164611805,-6.051189717248188,3.3299798147756823,7.7686995513092585,5.462701854501572,0.016174883736630948,-4.30011797065676,-4.133096592045652,10.500343939056117,6.726828979683696,-6.317689169578598,12.105551171681903,2.3514827535175318,-0.9504129011821326,-20.799312815105058,9.500731207557921,2.0702943071560087,6.857035743466473,-7.2677719190402525
24,573d6f69f0fe6e735a367295,39.7849356591,-105.05492827200001,476185.0,-1.4486642958222704,-6.982037653690211,4.038218177879388,-15.898470769622662,-0.5742273085923122,0.03773497715248299,-1.758068412871031,1.189589048513379,7.260917389099549,-6.638030655429337,-0.2864248485890552,-4.071746184327335,-3.0559421467725243,1.9048317136454997,5.379071187056859,4.402660471875193,-0.01780149206265165,-3.480411012572731,-3.420589856132332,9.367274890268066,6.249069599067583,-6.824606168981055,10.26746056954779,-0.25462176985535795,-0.7169588130110341,-13.211739103311047,6.870120696889221,1.6290583511058974,3.722755162276656,-5.335765882009272
25,573d71d6f0fe6e735a384aee,39.7787990792,-105.05716639200001,476185.0,-2.211534310885911,-4.577715513521225,2.5911818896363177,-35.65507913298727,-0.01710989814191162,1.4466552918576354,-3.789099001027998,1.7716375859839897,16.93035733830319,-12.46715975178725,-0.6593415446865895,-0.10440734543492348,-14.337417948873842,7.544408596969355,10.402768006028662,1.195190629799955,0.126583433425262,2.615230575622657,-4.043426460883179,9.67049444670132,10.957684371721909,-11.06305726414876,14.995220639952317,2.0016850336850736,-1.3022291647163204,-20.21504902155192,3.5187604635373755,2.97187659843386,11.352901863794113,-14.94066350323246
26,573d744bf0fe6e735a3a2223,39.7709256367,-105.071845453,476185.0,0.7868353724122927,-4.194809337425662,-0.6782773069489352,25.984167531942695,-6.3355888120776775,-7.993501109299135,-1.4901491717032966,-11.887387622191143,6.569270373208066,21.551027164446825,-6.8038725079369415,-26.37720828456453,-28.42201395884792,-4.0918544525055625,3.137399632980626,-5.620618553606617,-0.0672378395113045,-0.022421223179974876,-2.694752467203481,3.8993321099063367,8.75414671518262,-3.6582654178894862,-1.215017510227419,7.111421176306264,-0.3836164155089056,-8.753347820560974,-1.5543812383713793,1.3218612416576943,6.831352297414865,-8.550681015303507
27,573d76d6f0fe6e735a3be643,39.7434805971,-105.095751496,476185.0,-0.17119873959282306,-1.1342734550521063,0.5652172416055333,0.6009063962653485,-0.3544627033776536,-0.4090059059267552,-0.1156462245017229,-0.4319791660695517,0.3542603189391376,0.8947193532456083,-0.3136843429119435,-0.5935093886791156,-1.500177555062854,-0.061966264540926304,0.5350414954906614,0.21865521453349213,0.0063152333640692495,-0.0417848660994168,-0.3250679890328504,0.37585767607523973,1.1946983194861218,-0.49225710764796365,0.2602108507552253,0.30661471132179824,0.006858630611229031,0.21798823693833808,-0.09831909030648583,-0.07464503300730845,-0.6319040952028336,0.23883567049148516
28,573d791c3e952e1912500c1b,39.727903585300005,-105.107575111,476185.0,0.7123946906073654,-4.2461431446978875,-1.286996236053092,38.962145821964775,-8.079550079185832,-10.760317465223775,-1.2028213796964824,-15.828631275279381,5.1851371834136515,31.355010517630873,-8.971098915026186,-33.83308617703227,-36.18025880363177,-6.8601624978092985,2.895511414554625,-7.492303270005884,-0.007060899785858886,1.5932432446306444,-3.0032439506011497,3.3619329560529327,12.152746296246633,-4.3341988647436525,-5.5568185893550295,8.238799046380665,-0.23299670125325642,-6.445217102744749,-2.850859224529453,1.2981510130564853,5.621329547750601,-7.969322370100713
29,573d9819f0fe6e735a5490e8,39.7841380484,-104.980678619,476285.0,3.233247133763043,81.851947846757,-18.08861831838184,-51.103171106477724,8.860028579888265,9.235028318622764,4.841132120646399,-5.580906944247085,-24.133506371565282,53.48983091358359,-5.843222495494322,38.599000272522616,-59.7723063358689,17.951758446098154,-2.1024056182479294,-44.10862898428416,0.5254937791453821,43.32924112346223,6.962840546714588,-25.200902710433436,16.260189525372667,-4.6949758330189715,39.06968202693572,19.021484830416703,1.191168636372353,-51.91199210898634,-32.27038531363516,-11.062565149786556,-27.135735260251135,15.907257631295119
30,573d9a84f0fe6e735a564e8d,39.7747059768,-104.984244173,476285.0,6.241290024725854,30.0918874949102,-17.6654473666965,14.52368941270976,-2.7620946387997285,-3.14367054632542,-1.6162183504514727,-9.145739202154099,9.648835780655583,14.909654325247645,-4.487926276243999,11.183577044888244,-38.7727803374077,9.608683307247977,4.330874361957654,-22.66626086204849,0.3975010258072171,26.070463892607066,6.770390339304968,-38.59218403825141,-0.3149519870376696,21.0230067663118,-5.150324943715182,15.267307607775471,-0.9206361608469769,-26.690199550991405,-11.783448237680222,0.6063556819958893,9.04864999195566,-13.733110835612903
31,573da1c03e952e19126e2826,39.751653124099995,-105.09388495,476185.0,0.5122987410574218,1.6167553419159033,-2.69417438981686,7.937811961512126,-1.4318202586275925,-2.197120398264332,-0.003868194967579873,-3.6088211944816653,0.9575685988849467,4.868490270485002,-1.537637780543748,-6.106471898317459,-8.689373043029734,-1.9641933720060074,0.3198054480046709,-2.0754813009270525,-0.018510501749990343,-0.036228627262599504,-0.8898375014072589,0.20986735160137915,3.5018858828954538,-1.4611187147883304,-1.393646603537942,3.514745905265111,-0.03193918949123583,-1.56329792450536,-1.3699586710147709,0.4678259976669995,3.4191099694454476,-3.5857176177771457
32,573da452864fce1a9aff034f,39.7699031075,-105.07773541799999,476185.0,-0.1475333718288304,-1.2494953933432529,1.0890992843435991,2.323576190493503,-0.7998720930486076,-0.896797308584488,-0.0533314737736212,-1.1504187880083125,-0.030932060995075165,2.31616751829317,-0.6424061192390423,-1.8202042825886444,-2.363137907316144,-0.6447607464830348,0.8739462575563797,0.5101833231141668,0.017220516694251387,0.4728025497607515,-0.6274626344253893,0.06529492751083632,3.1794562444796006,-0.08974490418446412,0.3322266659742306,-0.9441960438647419,-0.10761168000744403,0.09499566306614811,-0.19440427832674598,0.015943908551758288,-1.0238320029385124,-0.4854875037866925
33,573da67a3e952e1912715bd7,39.8249810829,-105.063567886,476185.0,0.10692335502137426,0.8130581696351041,-0.4572375872892585,2.072283761139634,-0.27376052352477515,-0.5197733868494432,0.10087822480053353,-0.7808698643460009,-0.18751517420656746,0.9389102052798527,-0.24849329010462265,-1.5692962422721055,-1.2521818038651085,-0.989890451254528,-0.12820745687478383,-0.29653056406661255,0.0106929239617775,0.10501122525204815,-0.33370741332515513,1.076654853474202,1.5817163346414085,-0.13722274818336808,0.1191951940098205,-0.8898886951966926,-0.005249270195090261,-0.14162575515787537,0.442904059953395,-0.022170557425234615,-1.3504706091842733,-0.09898937885239453
34,573da8cff0fe6e735a5ff378,39.8149495474,-105.055689825,476185.0,-3.555061974026624,0.24691999254483848,4.837248147112537,-58.389758398109244,3.486714798507978,4.7313018041446835,-2.4895591266556067,6.084825826433779,6.92752587070892,-2.4435987220575703,-1.922372927058841,-33.85024776258497,4.5993124244855785,-3.6497048471814533,0.004968145067962053,2.492427276921205,-0.2612160409406008,-8.772448921695029,-0.9957272112752166,3.7727457609525965,-4.901298890950974,3.2331671972082336,5.252039283048957,1.8961783516637238,-0.9956306698783535,-26.235134971372325,12.21942955315674,2.2923298738811786,10.228400619047719,-5.8992884433298824
35,573dd65e3e952e19128fefa4,39.791687000100005,-104.992791761,476285.0,3.4311484711108227,93.26422117645035,-32.66188670179566,-54.879109286830534,8.395886512472394,9.64354383438687,2.1790343664545477,-5.7974504425910105,-8.18954360964128,37.259331333892746,-5.532654276022299,16.0113096963969,-54.2659887491005,21.811156901295305,-5.032996531966638,-51.66484590119003,0.8806471845032504,58.82316173709365,13.204424893293142,-48.573357474422856,11.004134164890187,19.452050868381765,37.396527745721976,4.663141278622646,-0.26281361163284783,-25.388653014820374,-22.95393988476074,-1.6833543133955002,0.9945136938282132,-30.198228482989958
36,573df74a864fce1a9a339013,39.8114847895,-105.044570656,476185.0,-3.267389202778584,-1.4387232256547504,3.62542230936944,-56.59780213034876,3.0065989862061353,4.710582189283501,-2.778867918320839,5.804500856333647,8.99671924467992,-4.916729210933291,-1.6751225450663734,-29.090576361773614,-2.600449689672671,2.139973198119105,0.9217950359087949,3.7131653522546486,-0.2173487572496477,-7.962555610466728,-2.0745393598512694,7.065774585244674,-1.5738918377977897,-3.2855903459427673,8.497122224006878,0.985012927452103,-1.290657339669638,-23.42046351689743,8.457834088574437,3.042711608927655,14.212419097519312,-10.966676845148433
37,573e02053e952e1912aa2a67,39.7261901688,-105.04268789999999,473953.0,0.5510546334445665,-0.41082025405012756,-2.0220969953787753,6.042101731292465,-1.0762944372740433,-1.352705940297907,-0.3781727977838235,-1.9143677553678808,1.9046965298597753,2.50221181529436,-0.9153150937092646,-2.5847117056948288,-3.364955077932117,0.4376331782809167,0.32027231010657214,-1.6715750686103734,-0.052584947619302436,-0.2540870462680976,0.36113692883882176,-1.217668701154502,-3.411495559609286,1.239924753464848,-2.8174397837102454,2.1833836182418342,-0.22439089307687418,-1.8153915235752176,-0.7318948255016012,0.7792125110357185,3.9024897700662358,-2.453416516644541
38,573e04c4f0fe6e735a97fdd4,39.7259908643,-105.04253461200001,473953.0,0.7652063958873787,0.48588933910985843,-3.3399903956407604,8.558570587898233,-1.97499785588184,-2.038693024014555,-1.0873467656910436,-4.051871050814814,5.820191594617817,4.197691757882365,-1.8322095936660663,0.4854935252731159,-12.125420514323004,0.8550098366761192,2.260161117425285,-5.032977945613054,-0.03169766025433193,3.1180596188215297,1.0746459853836363,-7.59186723816079,-2.726445665522948,4.996713839543353,-8.17402577384819,6.157906179954856,-0.482286075647007,-5.360363645968349,-3.8809978181638667,1.8016838401940545,12.374973183629608,-9.936819929088655
39,573e1599864fce1a9a4439d7,39.827401799499995,-105.05293932299999,476185.0,0.7219920358059015,42.449140305311815,2.975579891045579,-105.07003845401901,10.976906868942875,12.837266904985183,1.1746571936957275,8.328734975365558,-13.966342416543096,27.079067542644268,-4.723829776847504,-51.90423314645853,2.0858178460367998,-8.965443110255505,-13.478285220343983,-17.95324546031591,-0.20073656740576554,10.242222623239034,8.405396911675485,-28.549561741718964,-14.173556415190031,14.609938991510914,-13.717518536845828,4.549827756906722,-1.0905054161122525,-12.723587533210562,-8.200403672725905,0.4626048124961418,1.4184091047404064,3.9488250190871095
40,573e1655f0fe6e735aa12dda,39.7511970002,-104.99159507200001,473335.0,0.06583023651148007,0.48235207719977463,-0.9655940596169076,0.8588232744322205,-0.17164893207743595,-0.07231908234018025,-0.11528235955094669,-0.2595638403094286,0.8948791437761039,-1.3553558819879246,0.23452781479339294,2.7088756126450444,0.036574625604241025,0.2635298102853162,0.22322975830575173,-0.37927859799449387,-0.004142697972565722,0.980416849039193,0.49369762118798255,-2.587905314926593,-1.1368226393796637,2.1820043213642006,-2.015735523135178,0.4028064293890954,-0.0963188773422593,-1.5252760651570492,0.5110776850634321,0.15492456799084067,0.5434477972039953,-0.5610005329939471
41,573e1c2c864fce1a9a479cc4,39.6104645231,-104.958792463,473335.0,1.415788305292553,3.1346089432070663,-4.682185985535552,6.2732984871989235,-0.34266045473254164,0.07504610678786691,-0.4642262790998847,1.717086107493078,0.2363037892008838,2.5781689624298867,-0.5647810881878176,-5.062866525170574,8.922553248617179,14.014067579458512,1.3967519400752857,-1.9557354212500797,0.015165931447534572,0.8466272072637526,2.0063065975735874,-1.0914983520565311,-15.21021324274542,-1.2621597240790625,14.39456788485549,-1.9076011398835613,-0.44181313439628983,2.673440589344717,-5.752962425440811,0.1916552422663999,2.166727900115154,-3.332372767833504
42,573e209ff0fe6e735aa66d45,39.7290496285,-104.97268658799999,473953.0,-0.14269630248146203,3.6084422225850905,-5.584722915900905,4.604116588925434,-0.3425037050522382,-0.016777749009348628,-0.6266768271733026,-0.38203954883764574,4.219475041701436,-6.351144218106312,1.1809663681179177,11.645358194933602,1.5270313004305864,-0.5982946737086567,-0.20112021187284246,-1.938657176413278,-0.056336309665549616,1.1919828720107875,2.2923066094663964,-8.209171897222179,-7.4291389884792025,8.427428646452785,-8.96612455684108,-0.04629546855734279,-0.3203851832935358,-7.117577661079052,5.745251872746513,0.4021235718963458,-0.38543895379763976,2.5695839227043957
43,573ead753e952e191202f749,39.8239361542,-105.054283177,476185.0,-2.5833571480733637,-0.4604510210538536,5.77786749895261,-44.45242844861857,2.902902862390108,3.5918300276814294,-1.3285236221827743,4.598887395169571,1.9615336288289664,1.9610023521384572,-1.7146002637060558,-27.08184481063881,5.195522983785602,-4.089046039605621,-1.8389246681539873,-1.2828624292463335,-0.06506255765411255,-0.9064785089971237,1.154787811983246,-2.8037268948831353,-6.159100524524673,9.77106849429236,-5.7066526646700035,-0.4915917907108758,-0.3992031450646605,-11.691671295592364,2.735872500724047,0.07961066495883955,1.391475566767432,1.0274549260593941
